Estados Nordestinos,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Alagoas,67,75,74,106,108,83,111,137,138,133,142
Bahia,152,195,211,243,249,314,343,435,444,433,421
Ceará,103,123,143,134,126,117,138,173,187,219,278
Maranhão,69,53,58,65,62,81,87,117,131,114,131
Paraíba,35,60,62,62,68,87,98,119,140,137,126
Pernambuco,274,276,282,310,290,298,304,246,261,215,256
 Piauí,32,26,40,32,35,38,31,40,32,46,47
Rio Grande do Norte,32,21,41,42,42,59,57,71,76,64,89
Sergipe,34,29,28,40,34,30,36,43,60,62,56
